video_set_id,file_path
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/CollectedData_DJ.csv
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/CollectedData_DJ.h5
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img00674.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img02507.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img03417.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img04243.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img07087.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img10817.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img10854.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img10997.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img13211.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img13538.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img15154.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img15553.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img17741.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img20640.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img20796.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img23499.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img26252.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img26419.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img29448.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img29883.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img32079.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img32500.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img33628.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img35209.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img36905.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img37720.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img39434.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img40578.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img40733.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img41989.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img43673.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img45967.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img46726.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img46858.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img47791.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img51645.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img54116.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img56508.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img57346.png
0,DLC_tracking/labeled-data/exp9FANLWRZ_top_video2022-02-21T12_18_09/img59317.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/CollectedData_DJ.csv
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/CollectedData_DJ.h5
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img00046.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img00145.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img00497.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img00582.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img01353.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img02759.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img05342.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img05576.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img06753.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img07083.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img07442.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img07825.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img08083.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img08567.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img09687.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img09826.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img10060.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img10409.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img10881.png
1,DLC_tracking/labeled-data/top_video2022-02-17T15_56_10/img12726.png
